"id", "name", "isHighlight", "primaryImage", "link", "countryId", "departmentId", "accessionYear"
771, "Quillwork Sconce", False, "https://images.metmuseum.org/CRDImages/ad/original/52.195.19.jpg", "https://www.metmuseum.org/art/collection/search/6839", 1, 1, 1952
772, "Manuscript of a Receipted Bill for Wallpaper", False, "https://images.metmuseum.org/CRDImages/ad/original/185772.jpg", "https://www.metmuseum.org/art/collection/search/6849", 1, 1, 1924
773, "Figure of Red Riding Hood with Basket", False, "https://images.metmuseum.org/CRDImages/ad/original/DP265345.jpg", "https://www.metmuseum.org/art/collection/search/6850", 1, 1, 1947
774, "Relish Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/181919.jpg", "https://www.metmuseum.org/art/collection/search/6855", 1, 1, 1946
775, "Relish dish", False, "https://images.metmuseum.org/CRDImages/ad/original/174240.jpg", "https://www.metmuseum.org/art/collection/search/6858", 1, 1, 1946
776, "Repeater Watch", False, "https://images.metmuseum.org/CRDImages/ad/original/136942.jpg", "https://www.metmuseum.org/art/collection/search/6860", 6, 1, 1944
777, "Ring Medallion", False, "https://images.metmuseum.org/CRDImages/ad/original/25852.jpg", "https://www.metmuseum.org/art/collection/search/6862", 2, 1, 1883
778, "Ring", False, "https://images.metmuseum.org/CRDImages/ad/original/DP205040.jpg", "https://www.metmuseum.org/art/collection/search/6863", 4, 1, 1955
779, "Bust of Robert Burns", False, "https://images.metmuseum.org/CRDImages/ad/original/140900.jpg", "https://www.metmuseum.org/art/collection/search/6869", 1, 1, 1947
780, "Bust of Robert Fulton", False, "https://images.metmuseum.org/CRDImages/ad/original/34238.jpg", "https://www.metmuseum.org/art/collection/search/6870", 6, 1, 1883
781, "Platform Rocking Chair", False, "https://images.metmuseum.org/CRDImages/ad/original/235629.jpg", "https://www.metmuseum.org/art/collection/search/6874", 1, 1, 1981
782, "Parlor from the William Moore House", False, "https://images.metmuseum.org/CRDImages/ad/original/DP212246.jpg", "https://www.metmuseum.org/art/collection/search/6879", 1, 1, 1916
783, "Room from the Hart House, Ipswich, Massachusetts", False, "https://images.metmuseum.org/CRDImages/ad/original/Hart Room 2 Ret.jpg", "https://www.metmuseum.org/art/collection/search/6887", 1, 1, 1936
784, "Fireplace wall paneling from the John Hewlett House", False, "https://images.metmuseum.org/CRDImages/ad/original/DT223517.jpg", "https://www.metmuseum.org/art/collection/search/6888", 1, 1, 1910
785, "Room from the Powel House, Philadelphia", False, "https://images.metmuseum.org/CRDImages/ad/original/DP223338.jpg", "https://www.metmuseum.org/art/collection/search/6889", 1, 1, 1918
786, "Figure of a Rooster", False, "https://images.metmuseum.org/CRDImages/ad/original/140873.jpg", "https://www.metmuseum.org/art/collection/search/6890", 1, 1, 1947
787, "Rose Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/174405.jpg", "https://www.metmuseum.org/art/collection/search/6891", 1, 1, 1946
788, "Roundabout Armchair", False, "https://images.metmuseum.org/CRDImages/ad/original/203077.jpg", "https://www.metmuseum.org/art/collection/search/6905", 1, 1, 1967
789, "Corner chair", True, "https://images.metmuseum.org/CRDImages/ad/original/ADA57.jpg", "https://www.metmuseum.org/art/collection/search/6906", 1, 1, 1925
790, "Roundel", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207843.jpg", "https://www.metmuseum.org/art/collection/search/6907", 1, 1, 1896
791, "Rummer", False, "https://images.metmuseum.org/CRDImages/ad/original/19178.jpg", "https://www.metmuseum.org/art/collection/search/6908", 2, 1, 1913
792, "Rummer Tumbler", False, "https://images.metmuseum.org/CRDImages/ad/original/DP235390.jpg", "https://www.metmuseum.org/art/collection/search/6912", 1, 1, 1946
793, "Salad Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258642.jpg", "https://www.metmuseum.org/art/collection/search/6914", 7, 1, 1910
794, "Salad Plate", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258774.jpg", "https://www.metmuseum.org/art/collection/search/6920", 1, 1, 1969
795, "Salt Box", False, "https://images.metmuseum.org/CRDImages/ad/original/DP-22087-001.jpg", "https://www.metmuseum.org/art/collection/search/6944", 1, 1, 1934
796, "Salt Caster", False, "https://images.metmuseum.org/CRDImages/ad/original/174421.jpg", "https://www.metmuseum.org/art/collection/search/6946", 1, 1, 1946
797, "Salt Shovel", False, "https://images.metmuseum.org/CRDImages/ad/original/97943.jpg", "https://www.metmuseum.org/art/collection/search/6951", 1, 1, 1933
798, "Salt Spoon", False, "https://images.metmuseum.org/CRDImages/ad/original/45132.jpg", "https://www.metmuseum.org/art/collection/search/6955", 1, 1, 1919
799, "Standing Salt", False, "https://images.metmuseum.org/CRDImages/ad/original/DP216597.jpg", "https://www.metmuseum.org/art/collection/search/7052", 1, 1, 1972
800, "Trencher Salt", False, "https://images.metmuseum.org/CRDImages/ad/original/DP216613.jpg", "https://www.metmuseum.org/art/collection/search/7064", 1, 1, 1937
801, "Salver", False, "https://images.metmuseum.org/CRDImages/ad/original/DP110394.jpg", "https://www.metmuseum.org/art/collection/search/7097", 1, 1, 1924
802, "Tray", False, "https://images.metmuseum.org/CRDImages/ad/original/DP110406.jpg", "https://www.metmuseum.org/art/collection/search/7103", 1, 1, 1933
803, "Sand Shaker", False, "https://images.metmuseum.org/CRDImages/ad/original/DP250010.jpg", "https://www.metmuseum.org/art/collection/search/7108", 11, 1, 1911
804, "Sauce Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/153199.jpg", "https://www.metmuseum.org/art/collection/search/7111", 1, 1, 1951
805, "Hobnail Sauce Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/176939.jpg", "https://www.metmuseum.org/art/collection/search/7116", 1, 1, 1946
806, "Sauce dish", False, "https://images.metmuseum.org/CRDImages/ad/original/186869.jpg", "https://www.metmuseum.org/art/collection/search/7140", 1, 1, 1946
807, "Scarf Pin", False, "https://images.metmuseum.org/CRDImages/ad/original/25470.jpg", "https://www.metmuseum.org/art/collection/search/7326", 1, 1, 1883
808, "Scent Bottle", False, "https://images.metmuseum.org/CRDImages/ad/original/APS1113.jpg", "https://www.metmuseum.org/art/collection/search/7328", 1, 1, 1913
809, "Sconce", False, "https://images.metmuseum.org/CRDImages/ad/original/97092.jpg", "https://www.metmuseum.org/art/collection/search/7344", 13, 1, 1934
810, "Pair of wall sconces", False, "https://images.metmuseum.org/CRDImages/ad/original/199890.jpg", "https://www.metmuseum.org/art/collection/search/7352", 2, 1, 1971
811, "Seal", False, "https://images.metmuseum.org/CRDImages/ad/original/52590.jpg", "https://www.metmuseum.org/art/collection/search/7360", 1, 1, 1923
812, "Secretary from the Jay Gould House, New York City", False, "https://images.metmuseum.org/CRDImages/ad/original/DP341692.jpg", "https://www.metmuseum.org/art/collection/search/7366", 1, 1, 1969
813, "Secrétaire à abattant", False, "https://images.metmuseum.org/CRDImages/ad/original/DT7503.jpg", "https://www.metmuseum.org/art/collection/search/7367", 1, 1, 1983
814, "Seed Stand", False, "https://images.metmuseum.org/CRDImages/ad/original/DP264781.jpg", "https://www.metmuseum.org/art/collection/search/7369", 1, 1, 1966
815, "Saucepan", False, "https://images.metmuseum.org/CRDImages/ad/original/57650.jpg", "https://www.metmuseum.org/art/collection/search/7370", 1, 1, 1924
816, "Serving Spoon", False, "https://images.metmuseum.org/CRDImages/ad/original/DP253502.jpg", "https://www.metmuseum.org/art/collection/search/7377", 1, 1, 1923
817, "Serving Table", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA5915.jpg", "https://www.metmuseum.org/art/collection/search/7384", 1, 1, 1989
818, "Settee", False, "https://images.metmuseum.org/CRDImages/ad/original/DT340532.jpg", "https://www.metmuseum.org/art/collection/search/7386", 1, 1, 1925
819, "Leather settle", False, "https://images.metmuseum.org/CRDImages/ad/original/85D_ACF143R7.jpg", "https://www.metmuseum.org/art/collection/search/7390", 1, 1, 1945
820, "Sewing Box", False, "https://images.metmuseum.org/CRDImages/ad/original/189936.jpg", "https://www.metmuseum.org/art/collection/search/7404", 7, 1, 1968
821, "Sewing steps", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA5177.jpg", "https://www.metmuseum.org/art/collection/search/7405", 1, 1, 1981
822, "Shaker", False, "https://images.metmuseum.org/CRDImages/ad/original/132012.jpg", "https://www.metmuseum.org/art/collection/search/7406", 1, 1, 1943
823, "Charola", False, "https://images.metmuseum.org/CRDImages/ad/original/DP251428.jpg", "https://www.metmuseum.org/art/collection/search/7409", 11, 1, 1911
824, "Shaving Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP257676.jpg", "https://www.metmuseum.org/art/collection/search/7410", 1, 1, 1953
825, "Shaving Mug", False, "https://images.metmuseum.org/CRDImages/ad/original/DP252040.jpg", "https://www.metmuseum.org/art/collection/search/7411", 1, 1, 1913
826, "Shaving stand", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA160.jpg", "https://www.metmuseum.org/art/collection/search/7413", 2, 1, 1940
827, "Sheath", False, "https://images.metmuseum.org/CRDImages/ad/original/155365.jpg", "https://www.metmuseum.org/art/collection/search/7414", 1, 1, 1951
828, "Sherbet Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP240632.jpg", "https://www.metmuseum.org/art/collection/search/7423", 2, 1, 1946
829, "Sherry Glass", False, "https://images.metmuseum.org/CRDImages/ad/original/180792.jpg", "https://www.metmuseum.org/art/collection/search/7431", 1, 1, 1946
830, "Shilling", False, "https://images.metmuseum.org/CRDImages/ad/original/DP242580.jpg", "https://www.metmuseum.org/art/collection/search/7435", 1, 1, 1933
831, "Shoe Buckle", False, "https://images.metmuseum.org/CRDImages/ad/original/98244.jpg", "https://www.metmuseum.org/art/collection/search/7452", 1, 1, 1933
832, "Side-light from Craig House, Baltimore, Maryland", False, "https://images.metmuseum.org/CRDImages/ad/original/48170.jpg", "https://www.metmuseum.org/art/collection/search/7497", 1, 1, 1918
833, "Sideboard Table", False, "https://images.metmuseum.org/CRDImages/ad/original/48053.jpg", "https://www.metmuseum.org/art/collection/search/7498", 1, 1, 1921
834, "Sideboard", False, "https://images.metmuseum.org/CRDImages/ad/original/DT303009.jpg", "https://www.metmuseum.org/art/collection/search/7500", 1, 1, 1945
835, "Sign", False, "https://images.metmuseum.org/CRDImages/ad/original/128052.jpg", "https://www.metmuseum.org/art/collection/search/7511", 1, 1, 1942
836, "Sillabub Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/23002.jpg", "https://www.metmuseum.org/art/collection/search/7512", 2, 1, 1914
837, "Siphoning Tube", False, "https://images.metmuseum.org/CRDImages/ad/original/176965.jpg", "https://www.metmuseum.org/art/collection/search/7516", 1, 1, 1963
838, "Footed Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/180111.jpg", "https://www.metmuseum.org/art/collection/search/7517", 1, 1, 1946
839, "Sixpence", False, "https://images.metmuseum.org/CRDImages/ad/original/DP242584.jpg", "https://www.metmuseum.org/art/collection/search/7523", 1, 1, 1933
840, "Skewer", False, "https://images.metmuseum.org/CRDImages/ad/original/97906.jpg", "https://www.metmuseum.org/art/collection/search/7525", 1, 1, 1933
841, "Sleeve Button", False, "https://images.metmuseum.org/CRDImages/ad/original/188513.jpg", "https://www.metmuseum.org/art/collection/search/7533", 1, 1, 1967
842, "Slip cup", False, "https://images.metmuseum.org/CRDImages/ad/original/DP207693.jpg", "https://www.metmuseum.org/art/collection/search/7548", 1, 1, 1917
843, "Slipper Chair", False, "https://images.metmuseum.org/CRDImages/ad/original/235817.jpg", "https://www.metmuseum.org/art/collection/search/7550", 1, 1, 1969
844, "Snuffbox", False, "https://images.metmuseum.org/CRDImages/ad/original/DP162509.jpg", "https://www.metmuseum.org/art/collection/search/7563", 1, 1, 1967
845, "Snuffer Stand", False, "https://images.metmuseum.org/CRDImages/ad/original/DP147865.jpg", "https://www.metmuseum.org/art/collection/search/7570", 1, 1, 1923
846, "Soap Box", False, "https://images.metmuseum.org/CRDImages/ad/original/174914.jpg", "https://www.metmuseum.org/art/collection/search/7572", 1, 1, 1962
847, "Soap dish", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA4443.jpg", "https://www.metmuseum.org/art/collection/search/7574", 1, 1, 1941
848, "Sofa", False, "https://images.metmuseum.org/CRDImages/ad/original/49069.jpg", "https://www.metmuseum.org/art/collection/search/7575", 1, 1, 1910
849, "Couch", True, "https://images.metmuseum.org/CRDImages/ad/original/DP171106.jpg", "https://www.metmuseum.org/art/collection/search/7604", 1, 1, 1966
850, "Solar Lamp", False, "https://images.metmuseum.org/CRDImages/ad/original/GRR1986.20.X.jpg", "https://www.metmuseum.org/art/collection/search/7606", 1, 1, 1986
851, "Solitaire Game", False, "https://images.metmuseum.org/CRDImages/ad/original/173639.jpg", "https://www.metmuseum.org/art/collection/search/7608", 16, 1, 1962
852, "Soup Bowl", False, "https://images.metmuseum.org/CRDImages/ad/original/DP258773.jpg", "https://www.metmuseum.org/art/collection/search/7610", 1, 1, 1969
853, "Soup Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/DP260307.jpg", "https://www.metmuseum.org/art/collection/search/7625", 7, 1, 1960
854, "Spandrel Panel from Edgar H. Laing Stores", False, "https://images.metmuseum.org/CRDImages/ad/original/49F_098R4.jpg", "https://www.metmuseum.org/art/collection/search/7704", 1, 1, 1979
855, "Spice Cabinet", False, "https://images.metmuseum.org/CRDImages/ad/original/85H_ACF3082R7.jpg", "https://www.metmuseum.org/art/collection/search/7738", 1, 1, 1911
856, "Spill Vase", False, "https://images.metmuseum.org/CRDImages/ad/original/DP265261.jpg", "https://www.metmuseum.org/art/collection/search/7739", 1, 1, 1947
857, "Spinet", False, "https://images.metmuseum.org/CRDImages/ad/original/133518.jpg", "https://www.metmuseum.org/art/collection/search/7745", 1, 1, 1944
858, "Bentside spinet", False, "https://images.metmuseum.org/CRDImages/ad/original/DT306741.jpg", "https://www.metmuseum.org/art/collection/search/7746", 1, 1, 1976
859, "Spittoon", False, "https://images.metmuseum.org/CRDImages/ad/original/174923.jpg", "https://www.metmuseum.org/art/collection/search/7749", 1, 1, 1962
860, "Spool Stand", False, "https://images.metmuseum.org/CRDImages/ad/original/ADA3739.jpg", "https://www.metmuseum.org/art/collection/search/7751", 1, 1, 1966
861, "Marrow spoon", False, "https://images.metmuseum.org/CRDImages/ad/original/134799.jpg", "https://www.metmuseum.org/art/collection/search/7760", 1, 1, 1945
862, "Spoon Dish", False, "https://images.metmuseum.org/CRDImages/ad/original/136397.jpg", "https://www.metmuseum.org/art/collection/search/7845", 2, 1, 1946
863, "Spoon Holder", False, "https://images.metmuseum.org/CRDImages/ad/original/174208.jpg", "https://www.metmuseum.org/art/collection/search/7847", 1, 1, 1946
864, "Spoon Rack", False, "https://images.metmuseum.org/CRDImages/ad/original/187152.jpg", "https://www.metmuseum.org/art/collection/search/7859", 1, 1, 1946
865, "Hobnail Spooner", False, "https://images.metmuseum.org/CRDImages/ad/original/176940.jpg", "https://www.metmuseum.org/art/collection/search/7861", 1, 1, 1946
866, "Spur", False, "https://images.metmuseum.org/CRDImages/ad/original/98012.jpg", "https://www.metmuseum.org/art/collection/search/7865", 1, 1, 1933
867, "Jubal and Miriam", True, "https://images.metmuseum.org/CRDImages/ad/original/DP214425.jpg", "https://www.metmuseum.org/art/collection/search/7874", 1, 1, 2019
868, "Tilt-top Stand", False, "https://images.metmuseum.org/CRDImages/ad/original/163891.jpg", "https://www.metmuseum.org/art/collection/search/7882", 1, 1, 1956
869, "Teapot Stand", False, "https://images.metmuseum.org/CRDImages/ad/original/DP245842.jpg", "https://www.metmuseum.org/art/collection/search/7884", 1, 1, 1933
870, "Standing Cup", False, "https://images.metmuseum.org/CRDImages/ad/original/DP227200.jpg", "https://www.metmuseum.org/art/collection/search/7887", 1, 1, 1948
